	company.value	companyLabel.xml:lang	companyLabel.value	name.xml:lang	name.value	starttime.value	endtime.value
4191	http://www.wikidata.org/entity/Q15811176	en	GGK	de	Gerstner, Gredinger + Kutter	1963-01-01T00:00:00Z	
4192	http://www.wikidata.org/entity/Q15811176	en	GGK	de	Gerstner + Kutter	1959-01-01T00:00:00Z	1963-01-01T00:00:00Z
4193	http://www.wikidata.org/entity/Q13434680	en	Narex	cs	Narex s.r.o.	2006-10-05T00:00:00Z	
4194	http://www.wikidata.org/entity/Q13434680	en	Narex	cs	TOOLTECHNIC spol. s r.o.	1993-08-05T00:00:00Z	2006-10-05T00:00:00Z
4195	http://www.wikidata.org/entity/Q13434680	en	Narex	cs	Nářadí Praha	1961-01-01T00:00:00Z	
4196	http://www.wikidata.org/entity/Q13434680	en	Narex	de	Elmowerk	1943-01-01T00:00:00Z	1946-01-01T00:00:00Z
4197	http://www.wikidata.org/entity/Q23035319	en	Banca d’America e d’Italia	de	Deutsche Bank SpA	1994-01-01T00:00:00Z	
4198	http://www.wikidata.org/entity/Q23035319	en	Banca d’America e d’Italia	it	Banca dell'Italia Meridionale	1917-11-14T00:00:00Z	1921-01-01T00:00:00Z
4199	http://www.wikidata.org/entity/Q23035319	en	Banca d’America e d’Italia	it	Banca d'America e d'Italia	1922-01-01T00:00:00Z	1993-01-01T00:00:00Z
4200	http://www.wikidata.org/entity/Q24708162	en	Czechoslovak Group	cs	EXCALIBUR GROUP a.s.	2014-10-13T00:00:00Z	2016-01-14T00:00:00Z
4201	http://www.wikidata.org/entity/Q24708162	en	Czechoslovak Group	cs	CZECHOSLOVAK GROUP a.s.	2016-01-14T00:00:00Z	
4202	http://www.wikidata.org/entity/Q23045439	en	Juustoportti	fi	Juustoportti Oy	1988-08-24T00:00:00Z	
4203	http://www.wikidata.org/entity/Q21843225	en	Kvant	uk	Особливе дослідно-конструкторське бюро ДКБ-483	1949-03-03T00:00:00Z	1957-01-01T00:00:00Z
4204	http://www.wikidata.org/entity/Q21843225	en	Kvant	uk	Науково-дослідний інститут «Квант»	1973-01-01T00:00:00Z	
4205	http://www.wikidata.org/entity/Q21843225	en	Kvant	uk	Київський науково-дослідний інститут радіоелектроніки	1966-01-01T00:00:00Z	1973-01-01T00:00:00Z
4206	http://www.wikidata.org/entity/Q21843225	en	Kvant	uk	Державне союзне конструкторське бюро	1957-01-01T00:00:00Z	1966-01-01T00:00:00Z
4207	http://www.wikidata.org/entity/Q21874905	en	Sev.En Inntech	cs	Coal Services a.s.	2010-01-01T00:00:00Z	2022-01-01T00:00:00Z
4208	http://www.wikidata.org/entity/Q21874905	en	Sev.En Inntech	cs	Sev.en Inntech a.s.	2022-01-01T00:00:00Z	
4209	http://www.wikidata.org/entity/Q22101983	en	Rico Logistics	en	Rico Logistics	2008-01-01T00:00:00Z	
4210	http://www.wikidata.org/entity/Q22101983	en	Rico Logistics	en	Ricochet Couriers	1993-11-04T00:00:00Z	2008-01-01T00:00:00Z
4211	http://www.wikidata.org/entity/Q23000244	en	KMD Holdco 4 A/S	da	KMD Holdco 4 A/S	2016-12-13T00:00:00Z	
4212	http://www.wikidata.org/entity/Q24003219	en	Lenzing Biocel Paskov	cs	Lenzing Biocel Paskov a.s.	2018-01-01T00:00:00Z	
4213	http://www.wikidata.org/entity/Q24589952	en	Metroweb Italia	it	Metroweb Italia S.p.A.	2013-01-01T00:00:00Z	
4214	http://www.wikidata.org/entity/Q22340617		Q22340617	ja	鉄道通信株式会社	1986-12-01T00:00:00Z	1989-05-01T00:00:00Z
4215	http://www.wikidata.org/entity/Q22340617		Q22340617	ja	日本テレコム株式会社	1989-05-01T00:00:00Z	2002-08-01T00:00:00Z
4216	http://www.wikidata.org/entity/Q22340617		Q22340617	ja	日本テレコムホールディングス株式会社	2002-08-01T00:00:00Z	2003-12-10T00:00:00Z
4217	http://www.wikidata.org/entity/Q22340617		Q22340617	ja	ボーダフォンホールディングス株式会社	2003-12-10T00:00:00Z	2004-10-01T00:00:00Z
4218	http://www.wikidata.org/entity/Q22340617		Q22340617	ja	ボーダフォン株式会社	2004-10-01T00:00:00Z	2006-09-01T00:00:00Z
4219	http://www.wikidata.org/entity/Q24273544	en	Burg-Wächter	de	BURG-WÄCHTER	1950-01-01T00:00:00Z	
4220	http://www.wikidata.org/entity/Q24273544	en	Burg-Wächter	de	F. Buhl & Co	1920-01-01T00:00:00Z	1950-01-01T00:00:00Z
4221	http://www.wikidata.org/entity/Q22672166	en	Invicta Car Company Ltd	mul	The Invicta Car Company Limited	2002-11-15T00:00:00Z	2012-04-05T00:00:00Z
4222	http://www.wikidata.org/entity/Q22672166	en	Invicta Car Company Ltd	mul	Westpoint Car Company Limited	2012-04-05T00:00:00Z	
4223	http://www.wikidata.org/entity/Q24589952	en	Metroweb Italia	it	F2i Reti TLC S.p.A.	2011-01-01T00:00:00Z	2013-01-01T00:00:00Z
4224	http://www.wikidata.org/entity/Q23870466	en	M-Files	fi	Motiivi Oy	1987-11-25T00:00:00Z	2001-03-06T00:00:00Z
4225	http://www.wikidata.org/entity/Q23870466	en	M-Files	fi	Motive Systems Oy	2001-03-06T00:00:00Z	2011-04-21T00:00:00Z
4226	http://www.wikidata.org/entity/Q23870466	en	M-Files	fi	M-Files Oy	2011-04-21T00:00:00Z	
4227	http://www.wikidata.org/entity/Q23870466	en	M-Files	en	M-Files Corporation	2011-04-21T00:00:00Z	
4228	http://www.wikidata.org/entity/Q30269048	en	Amgen (United Kingdom)	en	Amgen Limited	1989-05-12T00:00:00Z	
4229	http://www.wikidata.org/entity/Q30269048	en	Amgen (United Kingdom)	en	Amgen (U.K.) Limited	1989-04-14T00:00:00Z	1989-05-12T00:00:00Z
4230	http://www.wikidata.org/entity/Q30291089	en	Schumacher	de	Schumacher Orgelbau GmbH	1981-01-01T00:00:00Z	
4231	http://www.wikidata.org/entity/Q30263179	en	Orlen UniCRE	cs	ORLEN UniCRE a.s.	2021-01-01T00:00:00Z	
4232	http://www.wikidata.org/entity/Q20098039	en	Factum Group	cs	Factum Group s.r.o. v likvidaci	2016-01-13T00:00:00Z	
4233	http://www.wikidata.org/entity/Q19608057	en	Brazilian Warrant Agency and Finance Co	en	Brazilian Warrant Company Limited	1911-01-01T00:00:00Z	1925-01-01T00:00:00Z
4234	http://www.wikidata.org/entity/Q19816912	en	Kästle CZ	cs	KÄSTLE  CZ, a.s.	2019-01-01T00:00:00Z	
4235	http://www.wikidata.org/entity/Q20058040	en	Heimstaden Czech	cs	RPG Byty, s.r.o.	2016-01-01T00:00:00Z	2017-01-01T00:00:00Z
4236	http://www.wikidata.org/entity/Q20058040	en	Heimstaden Czech	cs	RESIDOMO, s.r.o.	2017-01-01T00:00:00Z	2020-01-01T00:00:00Z
4237	http://www.wikidata.org/entity/Q20058040	en	Heimstaden Czech	cs	Heimstaden Czech s.r.o.	2020-01-01T00:00:00Z	
4238	http://www.wikidata.org/entity/Q20088582	en	CETIN	cs	CEIN a.s.	2020-01-01T00:00:00Z	
4239	http://www.wikidata.org/entity/Q19826726	en	Aena	es	Aena, S.A.	2014-01-01T00:00:00Z	
4240	http://www.wikidata.org/entity/Q19903171	en	Banca dell'Umbria 1462	it	Banca dell'Umbria 1462 S.p.A.	1999-01-01T00:00:00Z	2005-01-01T00:00:00Z
4241	http://www.wikidata.org/entity/Q19903171	en	Banca dell'Umbria 1462	it	Cassa di Risparmio di Perugia S.p.A.	1992-01-01T00:00:00Z	1999-01-01T00:00:00Z
4242	http://www.wikidata.org/entity/Q19903171	en	Banca dell'Umbria 1462	it	Cassa di Risparmio di Perugia	1908-01-01T00:00:00Z	1992-01-01T00:00:00Z
4243	http://www.wikidata.org/entity/Q19653009	en	Electrolux PLC	en	Electrolux PLC	2002-03-08T00:00:00Z	
4244	http://www.wikidata.org/entity/Q19653009	en	Electrolux PLC	en	Electrolux Finance PLC	1988-12-29T00:00:00Z	2002-03-08T00:00:00Z
4245	http://www.wikidata.org/entity/Q19840921	en	Three Ireland	en	Hutchison 3G Ireland Limited	2005-01-01T00:00:00Z	2014-01-01T00:00:00Z
4246	http://www.wikidata.org/entity/Q20056888	en	AB - Credit	cs	AB - CREDIT a. s.	2003-10-01T00:00:00Z	
4247	http://www.wikidata.org/entity/Q20045097	en	Sukiya	ja	株式会社すき家本部	2014-10-01T00:00:00Z	2020-03-30T00:00:00Z
4248	http://www.wikidata.org/entity/Q20045097	en	Sukiya	ja	株式会社すき家	2020-03-31T00:00:00Z	
4249	http://www.wikidata.org/entity/Q19840921	en	Three Ireland	en	Three Ireland (Hutchison) Limited	2014-01-01T00:00:00Z	
4250	http://www.wikidata.org/entity/Q20045097	en	Sukiya	ja	株式会社ゼンショー	2011-10-01T00:00:00Z	2014-10-01T00:00:00Z
4251	http://www.wikidata.org/entity/Q20045097	en	Sukiya	ja	株式会社ゼンショー分割準備会社	2011-05-27T00:00:00Z	2011-10-01T00:00:00Z
4252	http://www.wikidata.org/entity/Q20042673	en	CBC Radio	ja	株式会社CBCラジオ	2011-09-01T00:00:00Z	
4253	http://www.wikidata.org/entity/Q20042673	en	CBC Radio	ja	株式会社テクノビジョン	2003-07-01T00:00:00Z	2011-09-01T00:00:00Z
4254	http://www.wikidata.org/entity/Q20056888	en	AB - Credit	cs	AB-REAL, akciová společnost	1991-09-02T00:00:00Z	1994-09-21T00:00:00Z
4255	http://www.wikidata.org/entity/Q20056888	en	AB - Credit	cs	AB - REAL Plzeň, a. s.	1991-09-02T00:00:00Z	2003-10-01T00:00:00Z
4256	http://www.wikidata.org/entity/Q41567501	en	Magmio	cs	Netcope Technologies, a.s.	2015-01-01T00:00:00Z	2022-01-01T00:00:00Z
4257	http://www.wikidata.org/entity/Q41567501	en	Magmio	cs	Magmio a.s.	2022-01-01T00:00:00Z	
4258	http://www.wikidata.org/entity/Q28154806	en	MINDBODY	en	HardBody Software	1998-01-01T00:00:00Z	2001-01-01T00:00:00Z
4259	http://www.wikidata.org/entity/Q28154806	en	MINDBODY	en	MindBody Software	2001-01-01T00:00:00Z	
4260	http://www.wikidata.org/entity/Q28721140	en	Booky.fi	en	Booky.fi Ltd	2007-08-08T00:00:00Z	
4261	http://www.wikidata.org/entity/Q28721140	en	Booky.fi	fi	Booky.fi Oy	2007-08-08T00:00:00Z	
4262	http://www.wikidata.org/entity/Q28721140	en	Booky.fi	sv	Booky.fi Ab	2007-08-08T00:00:00Z	
4263	http://www.wikidata.org/entity/Q28721140	en	Booky.fi	de	Booky.fi GmbH	2007-08-08T00:00:00Z	
4264	http://www.wikidata.org/entity/Q27778959	en	Mattoni 1873	cs	Karlovarské minerální vody, a. s.	1991-01-01T00:00:00Z	2020-01-01T00:00:00Z
4265	http://www.wikidata.org/entity/Q28654836	en	Tesco Stores ČR	mul	Tesco Stores ČR a.s.	1996-01-01T00:00:00Z	
4266	http://www.wikidata.org/entity/Q28471437	en	Allwyn International	cs	Allwyn International a.s.	2022-01-01T00:00:00Z	
4267	http://www.wikidata.org/entity/Q28471437	en	Allwyn International	cs	SAZKA Group a.s.	2014-01-01T00:00:00Z	2022-01-01T00:00:00Z
4268	http://www.wikidata.org/entity/Q28759366		Q28759366	da	Teknologiens Mediehus A/S	2018-11-01T00:00:00Z	
4269	http://www.wikidata.org/entity/Q27985648	en	Bosch Powertrain	cs	BOSCH DIESEL s.r.o.	1999-01-01T00:00:00Z	2023-01-01T00:00:00Z
4270	http://www.wikidata.org/entity/Q28154484	en	T-Mobile Czech Republic	cs	T-Mobile Czech Republic a.s.	2003-05-01T00:00:00Z	
4271	http://www.wikidata.org/entity/Q28668498	en	AnsaldoBreda	it	Hitachi Rail Italy S.p.A	2015-01-01T00:00:00Z	
4272	http://www.wikidata.org/entity/Q28668498	en	AnsaldoBreda	it	AnsaldoBreda S.p.A	2001-01-01T00:00:00Z	2015-01-01T00:00:00Z
4273	http://www.wikidata.org/entity/Q27974421	en	Pillow pojišťovna	cs	Pillow pojišťovna, a.s.	2019-01-01T00:00:00Z	
4274	http://www.wikidata.org/entity/Q28225018	en	Czech Games Edition	cs	Czech Games Edition s.r.o.	2007-08-31T00:00:00Z	
4275	http://www.wikidata.org/entity/Q28228137	en	Traton	de	Traton SE	2018-12-01T00:00:00Z	
4276	http://www.wikidata.org/entity/Q28228137	en	Traton	de	Traton AG	2018-09-01T00:00:00Z	2018-12-01T00:00:00Z
4277	http://www.wikidata.org/entity/Q28530274	en	Freebike	cs	Freebike s.r.o.	2019-07-01T00:00:00Z	
4278	http://www.wikidata.org/entity/Q28672885	en	Investment Gear CZ	cs	Investment Gear CZ s.r.o.	2019-01-01T00:00:00Z	
4279	http://www.wikidata.org/entity/Q28672885	en	Investment Gear CZ	cs	ABC Data s.r.o.	2008-01-01T00:00:00Z	2019-01-01T00:00:00Z
4280	http://www.wikidata.org/entity/Q27985648	en	Bosch Powertrain	cs	Bosch Powertrain s.r.o.	2023-01-01T00:00:00Z	
4281	http://www.wikidata.org/entity/Q28154484	en	T-Mobile Czech Republic	cs	RADIOMOBIL a.s.	1996-02-15T00:00:00Z	1996-09-30T00:00:00Z
4282	http://www.wikidata.org/entity/Q28154484	en	T-Mobile Czech Republic	cs	RadioMobil a.s.	1996-09-30T00:00:00Z	2003-05-01T00:00:00Z
4283	http://www.wikidata.org/entity/Q28654836	en	Tesco Stores ČR	mul	KMART ČR a.s.	1992-08-01T00:00:00Z	1996-01-01T00:00:00Z
4284	http://www.wikidata.org/entity/Q28654836	en	Tesco Stores ČR	mul	KMART ČSFR a.s.	1992-03-01T00:00:00Z	1992-08-01T00:00:00Z
4285	http://www.wikidata.org/entity/Q24939514	en	Open Fiber	it	Enel Open Fiber S.p.A.	2015-01-01T00:00:00Z	2017-01-01T00:00:00Z
4286	http://www.wikidata.org/entity/Q24939514	en	Open Fiber	it	Open Fiber S.p.A.	2017-01-01T00:00:00Z	
4287	http://www.wikidata.org/entity/Q26678627	en	ZF Automotive Czech	cs	TRW Automotive Czech s.r.o.	2010-01-01T00:00:00Z	2019-01-01T00:00:00Z
4288	http://www.wikidata.org/entity/Q26678627	en	ZF Automotive Czech	cs	ZF Automotive Czech s.r.o.	2019-01-01T00:00:00Z	
4289	http://www.wikidata.org/entity/Q25437299		Q25437299	uk	Київський експериментальний кераміко-художній завод	1924-09-17T00:00:00Z	1993-06-29T00:00:00Z
4290	http://www.wikidata.org/entity/Q25437299		Q25437299	uk	ВАТ «ДЕФФА»	1993-06-30T00:00:00Z	2007-04-03T00:00:00Z
4291	http://www.wikidata.org/entity/Q26794476	en	Redcare Pharmacy	en	Redcare Pharmacy N.V.	2023-06-13T00:00:00Z	
4292	http://www.wikidata.org/entity/Q26772614	en	Ratiodata	de	Ratiodata GmbH	2016-08-31T00:00:00Z	2020-11-04T00:00:00Z
4293	http://www.wikidata.org/entity/Q26772614	en	Ratiodata	de	Ratiodata SE	2021-11-01T00:00:00Z	
4294	http://www.wikidata.org/entity/Q26772614	en	Ratiodata	de	Ratiodata AG	2020-11-04T00:00:00Z	2021-11-01T00:00:00Z
4295	http://www.wikidata.org/entity/Q41567853	en	Sherlog Technology	cs	SHERLOG Technology, a.s.	2019-01-01T00:00:00Z	
4296	http://www.wikidata.org/entity/Q41567853	en	Sherlog Technology	cs	SECAR BOHEMIA, a.s.	1992-01-01T00:00:00Z	2019-01-01T00:00:00Z
4297	http://www.wikidata.org/entity/Q33046790	en	Heineken Česká republika	cs	Heineken Česká republika, a.s.	2010-01-01T00:00:00Z	
4298	http://www.wikidata.org/entity/Q36877471	en	Alimpex Food	cs	PRAGOLAKTOS, a.s.	1992-01-01T00:00:00Z	2004-01-01T00:00:00Z
4299	http://www.wikidata.org/entity/Q36877471	en	Alimpex Food	cs	ALIMPEX FOOD a.s.	2004-01-01T00:00:00Z	
4300	http://www.wikidata.org/entity/Q36877498	en	Teplárna Kladno	cs	Teplárna Kladno s.r.o.	2019-01-01T00:00:00Z	
4301	http://www.wikidata.org/entity/Q32947600	en	Havel & Partners	cs	HAVEL & HOLÁSEK v.o.s.	2001-06-01T00:00:00Z	2003-02-12T00:00:00Z
4302	http://www.wikidata.org/entity/Q32947600	en	Havel & Partners	cs	HAVEL & HOLÁSEK v.o.s.,advokátní kancelář	2003-02-12T00:00:00Z	2006-08-01T00:00:00Z
4303	http://www.wikidata.org/entity/Q32947600	en	Havel & Partners	cs	HAVEL & PARTNERS s.r.o., advokátní kancelář	2018-01-01T00:00:00Z	
4304	http://www.wikidata.org/entity/Q32947600	en	Havel & Partners	cs	Havel, Holásek & Partners s.r.o., advokátní kancelář	2011-02-01T00:00:00Z	2017-12-31T00:00:00Z
4305	http://www.wikidata.org/entity/Q32947600	en	Havel & Partners	cs	HAVEL & HOLÁSEK s.r.o., advokátní kancelář	2006-08-01T00:00:00Z	2011-02-01T00:00:00Z
4306	http://www.wikidata.org/entity/Q30988432	en	GBI Großhamburger Bestattungsinstitut	de	Gemeinnütziges Bestattungs-Institut	1920-11-02T00:00:00Z	
4307	http://www.wikidata.org/entity/Q53387090	en	TRANSPORTA Technology	cs	SKAML, spol. s r.o.	1992-01-01T00:00:00Z	2016-01-01T00:00:00Z
4308	http://www.wikidata.org/entity/Q53387090	en	TRANSPORTA Technology	cs	TRANSPORTA Technology s.r.o.	2016-01-01T00:00:00Z	
4309	http://www.wikidata.org/entity/Q41567877	en	Stavby mostů	cs	SMP CZ, a.s.	2005-01-01T00:00:00Z	2022-01-01T00:00:00Z
4310	http://www.wikidata.org/entity/Q41567950	en	Seyfor	cs	Solitea, a.s.	2014-05-26T00:00:00Z	2022-12-01T00:00:00Z
4311	http://www.wikidata.org/entity/Q41567950	en	Seyfor	cs	Seyfor, a. s.	2022-12-01T00:00:00Z	
4312	http://www.wikidata.org/entity/Q41567941	en	SPM - Security Paper Mill	cs	SPM - Security Paper Mill, a.s.	2014-04-23T00:00:00Z	
4313	http://www.wikidata.org/entity/Q41567941	en	SPM - Security Paper Mill	cs	NEOGRAPH,a.s.	1997-07-14T00:00:00Z	2014-04-23T00:00:00Z
4314	http://www.wikidata.org/entity/Q41567877	en	Stavby mostů	cs	Stavby mostů a.s	2022-01-01T00:00:00Z	
4315	http://www.wikidata.org/entity/Q41567943	en	SYNER Group	cs	SYNER Group a.s.	2019-01-01T00:00:00Z	
4316	http://www.wikidata.org/entity/Q36877672	en	AFRY CZ	cs	AF-Consult Czech Republic s.r.o.	2011-01-01T00:00:00Z	2020-01-01T00:00:00Z
4317	http://www.wikidata.org/entity/Q36877744	en	Kovofiniš	cs	KOVOFINIŠ a.s.	2019-01-01T00:00:00Z	
4318	http://www.wikidata.org/entity/Q36877744	en	Kovofiniš	cs	KOVOFINIŠ s.r.o.	2017-01-01T00:00:00Z	2019-01-01T00:00:00Z
4319	http://www.wikidata.org/entity/Q36877672	en	AFRY CZ	cs	AFRY CZ s.r.o.	2020-01-01T00:00:00Z	
4320	http://www.wikidata.org/entity/Q41568062	en	PerFe CZ	cs	PerFe CZ a.s.	2019-01-01T00:00:00Z	
4321	http://www.wikidata.org/entity/Q36877946	en	BAYER	cs	BAYER s.r.o.	1994-12-08T00:00:00Z	
4322	http://www.wikidata.org/entity/Q36878155	en	Recovera Využití zdrojů	cs	SUEZ Využití zdrojů a.s.	2016-06-30T00:00:00Z	2019-12-01T00:00:00Z
4323	http://www.wikidata.org/entity/Q36878002	en	MCE Slaný	cs	MCE Slaný s.r.o.	2016-01-01T00:00:00Z	
4324	http://www.wikidata.org/entity/Q36878065	en	České loděnice	cs	České loděnice a.s.	2014-12-31T00:00:00Z	
4325	http://www.wikidata.org/entity/Q36878065	en	České loděnice	cs	Nova České loděnice a .s.	2011-08-31T00:00:00Z	2014-12-31T00:00:00Z
4326	http://www.wikidata.org/entity/Q36878155	en	Recovera Využití zdrojů	cs	SUEZ CZ a.s.	2019-12-01T00:00:00Z	2022-04-19T00:00:00Z
4327	http://www.wikidata.org/entity/Q36878155	en	Recovera Využití zdrojů	cs	Recovera Využití zdrojů a.s.	2022-04-19T00:00:00Z	
4328	http://www.wikidata.org/entity/Q36878039	en	Unilabs Diagnostics	cs	Unilabs Diagnostics	2023-01-01T00:00:00Z	
4329	http://www.wikidata.org/entity/Q28858105	en	Yamagiwa Corporation	en	Yamagiwa Electric Co., Ltd.	1952-02-05T00:00:00Z	1979-02-20T00:00:00Z
4330	http://www.wikidata.org/entity/Q28858105	en	Yamagiwa Corporation	ja	ヤマギワ電気株式会社	1970-09-01T00:00:00Z	1979-02-21T00:00:00Z
4331	http://www.wikidata.org/entity/Q28858105	en	Yamagiwa Corporation	ja	山際電気株式会社	1952-02-05T00:00:00Z	1970-08-31T00:00:00Z
4332	http://www.wikidata.org/entity/Q28858105	en	Yamagiwa Corporation	ja	神田不動産開発株式会社	2011-08-21T00:00:00Z	2018-04-19T00:00:00Z
4333	http://www.wikidata.org/entity/Q28858105	en	Yamagiwa Corporation	ja	山際電気商会	1923-11-19T00:00:00Z	1937-05-01T00:00:00Z
4334	http://www.wikidata.org/entity/Q28858105	en	Yamagiwa Corporation	ja	合資会社山際電気商会	1937-05-01T00:00:00Z	1946-12-23T00:00:00Z
4335	http://www.wikidata.org/entity/Q28858105	en	Yamagiwa Corporation	ja	ヤマギワ株式会社	1979-02-21T00:00:00Z	2011-08-20T00:00:00Z
4336	http://www.wikidata.org/entity/Q28858105	en	Yamagiwa Corporation	ja	株式会社山際電気商会	1946-12-24T00:00:00Z	1952-02-04T00:00:00Z
4337	http://www.wikidata.org/entity/Q28858105	en	Yamagiwa Corporation	en	Yamagiwa Corporation	1979-02-21T00:00:00Z	2011-08-20T00:00:00Z
4338	http://www.wikidata.org/entity/Q28759366		Q28759366	da	Mediehuset Ingeniøren A/S	2007-01-01T00:00:00Z	2018-11-01T00:00:00Z
4339	http://www.wikidata.org/entity/Q28956333	en	Three Austria	de-at	Hutchison Drei Austria GmbH	2013-01-01T00:00:00Z	
4340	http://www.wikidata.org/entity/Q28956333	en	Three Austria	de-at	Hutchison 3G Austria GmbH	2003-01-01T00:00:00Z	2013-01-01T00:00:00Z
4341	http://www.wikidata.org/entity/Q29123478	en	Astellas Pharma (United Kingdom)	en	Astellas Pharma Ltd.	2005-08-19T00:00:00Z	
4342	http://www.wikidata.org/entity/Q29123478	en	Astellas Pharma (United Kingdom)	en	Yamanouchi Pharma Ltd.	1994-03-01T00:00:00Z	2005-08-19T00:00:00Z
4343	http://www.wikidata.org/entity/Q29123478	en	Astellas Pharma (United Kingdom)	en	Brocades (Great Britain) Limited	1964-01-10T00:00:00Z	1994-03-01T00:00:00Z
4344	http://www.wikidata.org/entity/Q30256699	en	BioNTech	mul	BioNTech SE	2019-01-01T00:00:00Z	
4345	http://www.wikidata.org/entity/Q30256699	en	BioNTech	mul	BioNTech AG	2008-12-01T00:00:00Z	2019-01-01T00:00:00Z
4346	http://www.wikidata.org/entity/Q30056820	en	Fintraffic Air Navigation Services	fi	Fintraffic Lennonvarmistus Oy	2020-12-31T00:00:00Z	
4347	http://www.wikidata.org/entity/Q30056820	en	Fintraffic Air Navigation Services	en	Air Navigation Services Finland Ltd	2018-12-10T00:00:00Z	2020-12-31T00:00:00Z
4348	http://www.wikidata.org/entity/Q30056820	en	Fintraffic Air Navigation Services	fi	Air Navigation Services Finland Oy	2017-02-08T00:00:00Z	2020-12-31T00:00:00Z
4349	http://www.wikidata.org/entity/Q30056820	en	Fintraffic Air Navigation Services	fi	Stalcius 1 Oy	2016-07-04T00:00:00Z	2017-02-08T00:00:00Z
4350	http://www.wikidata.org/entity/Q30056820	en	Fintraffic Air Navigation Services	sv	Air Navigation Services Finland Ab	2018-12-10T00:00:00Z	
4351	http://www.wikidata.org/entity/Q30056820	en	Fintraffic Air Navigation Services	en	Fintraffic Air Navigation Services  Ltd	2020-12-31T00:00:00Z	
